id,actor_id,actor_name
1,40462,Kristen Bell
2,19394,Idina Menzel
3,221611,Jonathan Groff
4,54415,Josh Gad
5,1225953,Sterling K. Brown
6,1136406,Tom Holland
7,131,Jake Gyllenhaal
8,505710,Zendaya
9,15277,Jon Favreau
10,2231,Samuel L. Jackson
11,73421,Joaquin Phoenix
12,380,Robert De Niro
13,1545693,Zazie Beetz
14,4432,Frances Conroy
15,16841,Brett Cullen
16,6193,Leonardo DiCaprio
17,287,Brad Pitt
18,234352,Margot Robbie
19,46593,Emile Hirsch
20,1392137,Margaret Qualley
21,119589,Donald Glover
22,14386,Beyoncé Knowles
23,15152,James Earl Jones
24,5294,Chiwetel Ejiofor
25,1981,Alfre Woodard
26,2450298,Grant Martin
27,2450299,Michelle Medoff
28,2450300,Jack William
29,2450301,Josiah Authier
30,1596934,Natalia Reyes
31,1110405,Mackenzie Davis
32,2713,Linda Hamilton
33,111016,Gabriel Luna
34,1100,Arnold Schwarzenegger
35,5530,James McAvoy
36,83002,Jessica Chastain
37,19278,Bill Hader
38,5296,James Ransone
39,223901,Jay Ryan
40,65510,Mayumi Tanaka
41,84507,Kazuya Nakai
42,90133,Akemi Okamura
43,68472,Kappei Yamaguchi
44,84505,Hiroaki Hirata
45,2888,Will Smith
46,17628,Mary Elizabeth Winstead
47,2296,Clive Owen
48,30082,Benedict Wong
49,58643,Linda Emond
50,16483,Sylvester Stallone
51,543530,Dave Bautista
52,5915,Jaime King
53,21354,Russell Wong
54,1614437,Danni Wang
55,17276,Gerard Butler
56,192,Morgan Freeman
57,9575,Jada Pinkett Smith
58,129101,Lance Reddick
59,1462,Tim Blake Nelson
60,887,Owen Wilson
61,3636,Paul Newman
62,5149,Bonnie Hunt
63,15897,Larry the Cable Guy
64,4252,Tony Shalhoub
65,56734,Chloë Grace Moretz
66,237455,Sam Claflin
67,11150,Gina Gershon
68,161932,Jim Rash
69,9657,Patrick Warburton
70,37917,Kristen Stewart
71,240724,Naomi Scott
72,2092879,Ella Balinska
73,9281,Elizabeth Banks
74,17243,Jonathan Tucker
75,1892,Matt Damon
76,3894,Christian Bale
77,19498,Jon Bernthal
78,72638,Tracy Letts
79,147056,Caitriona Balfe
80,67599,Vanessa Hudgens
81,1711290,Josh Whitehouse
82,59192,Emmanuelle Chriqui
83,1510971,Harry Jarvis
84,1225784,Ella Kenion
85,18918,Dwayne Johnson
86,976,Jason Statham
87,17605,Idris Elba
88,556356,Vanessa Kirby
89,1222992,Eiza González
90,1341,Donnie Yen
91,83633,Vanness Wu
92,78110,Scott Adkins
93,1173223,Danny Chan Kwok-Kwan
94,1800792,Wu Yue
95,1515478,Mena Massoud
96,240724,Naomi Scott
97,2888,Will Smith
98,935235,Marwan Kenzari
99,103330,Navid Negahban
